Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
06/06/2026 22:43:48,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,157895840
06/06/2026 22:43:48,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1573032
06/06/2026 22:43:48,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,2742240
06/06/2026 22:43:48,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,6797104
06/06/2026 22:43:48,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,827560
06/06/2026 22:43:48,System.Runtime,dotnet.timer.count ({timer}),Metric,28
06/06/2026 22:43:48,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,2.142402
06/06/2026 22:43:48,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.338529
06/06/2026 22:43:48,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
06/06/2026 22:43:48,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
06/06/2026 22:43:48,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,1
06/06/2026 22:43:48,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.39460990000000007
06/06/2026 22:43:48,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,4
06/06/2026 22:43:48,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=SocketException],Rate,2554
06/06/2026 22:43:49,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,34817
06/06/2026 22:43:49,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,50
06/06/2026 22:43:49,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/06/2026 22:43:49,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,96
06/06/2026 22:43:49,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,291096
06/06/2026 22:43:49,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,142280
06/06/2026 22:43:49,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,956960
06/06/2026 22:43:49,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.11596000000000001
06/06/2026 22:43:49,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,209321984
06/06/2026 22:43:49,System.Runtime,dotnet.assembly.count ({assembly}),Metric,54
06/06/2026 22:43:49,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,395
06/06/2026 22:43:49,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,283
06/06/2026 22:43:49,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,30808
06/06/2026 22:43:49,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,31066472
06/06/2026 22:43:49,System.Runtime,dotnet.process.memory.working_set (By),Metric,255737856
06/06/2026 22:43:49,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
06/06/2026 22:43:49,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,157895840
06/06/2026 22:43:49,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1573032
06/06/2026 22:43:49,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,17994528
06/06/2026 22:43:49,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,9125888
06/06/2026 22:43:49,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,1172968
06/06/2026 22:43:49,System.Runtime,dotnet.timer.count ({timer}),Metric,12
06/06/2026 22:43:49,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,3.224019
06/06/2026 22:43:49,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.47753499999999993
06/06/2026 22:43:49,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,1
06/06/2026 22:43:49,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,1
06/06/2026 22:43:49,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,1
06/06/2026 22:43:49,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.2703746
06/06/2026 22:43:49,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,4
06/06/2026 22:43:49,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=SocketException],Rate,2772
06/06/2026 22:43:50,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,37169
06/06/2026 22:43:50,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,101
06/06/2026 22:43:50,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/06/2026 22:43:50,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,96
06/06/2026 22:43:50,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,291096
06/06/2026 22:43:50,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,3988752
06/06/2026 22:43:50,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,819296
06/06/2026 22:43:50,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.035565999999999987
06/06/2026 22:43:50,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,212582400
06/06/2026 22:43:50,System.Runtime,dotnet.assembly.count ({assembly}),Metric,54
06/06/2026 22:43:50,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,1098
06/06/2026 22:43:50,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,862
06/06/2026 22:43:50,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,72770
06/06/2026 22:43:50,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,30166424
06/06/2026 22:43:50,System.Runtime,dotnet.process.memory.working_set (By),Metric,278282240
06/06/2026 22:43:50,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
06/06/2026 22:43:50,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,157895840
06/06/2026 22:43:50,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1573032
06/06/2026 22:43:50,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,17994528
06/06/2026 22:43:50,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,20617536
06/06/2026 22:43:50,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,827560
06/06/2026 22:43:50,System.Runtime,dotnet.timer.count ({timer}),Metric,27
06/06/2026 22:43:50,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,3.198029
06/06/2026 22:43:50,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.4401280000000001
06/06/2026 22:43:50,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
06/06/2026 22:43:50,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,1
06/06/2026 22:43:50,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
06/06/2026 22:43:50,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.5632139999999999
06/06/2026 22:43:50,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,4
06/06/2026 22:43:50,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=SocketException],Rate,2462
06/06/2026 22:43:51,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,45381
06/06/2026 22:43:51,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,66
06/06/2026 22:43:51,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/06/2026 22:43:51,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,96
06/06/2026 22:43:51,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,291096
06/06/2026 22:43:51,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,3988752
06/06/2026 22:43:51,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,819296
06/06/2026 22:43:51,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
06/06/2026 22:43:51,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,212582400
06/06/2026 22:43:51,System.Runtime,dotnet.assembly.count ({assembly}),Metric,54
06/06/2026 22:43:51,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,-1393
06/06/2026 22:43:51,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,515
06/06/2026 22:43:51,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,41966
06/06/2026 22:43:51,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,42092736
06/06/2026 22:43:51,System.Runtime,dotnet.process.memory.working_set (By),Metric,321273856
06/06/2026 22:43:51,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
06/06/2026 22:43:51,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,157895840
06/06/2026 22:43:51,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1573032
06/06/2026 22:43:51,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,17994528
06/06/2026 22:43:51,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,20617536
06/06/2026 22:43:51,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,827560
06/06/2026 22:43:51,System.Runtime,dotnet.timer.count ({timer}),Metric,12
06/06/2026 22:43:51,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,3.1952300000000005
06/06/2026 22:43:51,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.48038899999999995
06/06/2026 22:43:51,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
06/06/2026 22:43:51,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
06/06/2026 22:43:51,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
06/06/2026 22:43:51,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.32982250000000013
06/06/2026 22:43:51,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,4
06/06/2026 22:43:51,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=CachedSocketException],Rate,2
06/06/2026 22:43:51,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=SocketException],Rate,3342
06/06/2026 22:43:52,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,37405
06/06/2026 22:43:52,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,64
06/06/2026 22:43:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/06/2026 22:43:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,192
06/06/2026 22:43:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,291096
06/06/2026 22:43:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,695688
06/06/2026 22:43:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/06/2026 22:43:52,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.127322
06/06/2026 22:43:52,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,288227328
06/06/2026 22:43:52,System.Runtime,dotnet.assembly.count ({assembly}),Metric,54
06/06/2026 22:43:52,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,329
06/06/2026 22:43:52,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,240
06/06/2026 22:43:52,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,20219
06/06/2026 22:43:52,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,32589408
06/06/2026 22:43:52,System.Runtime,dotnet.process.memory.working_set (By),Metric,346423296
06/06/2026 22:43:52,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
06/06/2026 22:43:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,162959320
06/06/2026 22:43:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1993656
06/06/2026 22:43:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,17994528
06/06/2026 22:43:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,52783344
06/06/2026 22:43:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/06/2026 22:43:52,System.Runtime,dotnet.timer.count ({timer}),Metric,12
06/06/2026 22:43:52,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,3.1959959999999974
06/06/2026 22:43:52,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.48508399999999985
06/06/2026 22:43:52,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
06/06/2026 22:43:52,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,1
06/06/2026 22:43:52,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
06/06/2026 22:43:52,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.6156372999999999
06/06/2026 22:43:52,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,4
06/06/2026 22:43:52,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=CachedSocketException],Rate,0
06/06/2026 22:43:52,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=SocketException],Rate,1976
06/06/2026 22:43:53,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,49046
06/06/2026 22:43:53,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,85
06/06/2026 22:43:53,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/06/2026 22:43:53,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,192
06/06/2026 22:43:53,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,291096
06/06/2026 22:43:53,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,695688
06/06/2026 22:43:53,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/06/2026 22:43:53,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
06/06/2026 22:43:53,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,288227328
06/06/2026 22:43:53,System.Runtime,dotnet.assembly.count ({assembly}),Metric,54
06/06/2026 22:43:53,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,1012
06/06/2026 22:43:53,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,295
06/06/2026 22:43:53,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,23095
06/06/2026 22:43:53,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,31546304
06/06/2026 22:43:53,System.Runtime,dotnet.process.memory.working_set (By),Metric,353239040
06/06/2026 22:43:53,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,1
06/06/2026 22:43:53,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,162959320
06/06/2026 22:43:53,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1993656
06/06/2026 22:43:53,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,17994528
06/06/2026 22:43:53,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,52783344
06/06/2026 22:43:53,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/06/2026 22:43:53,System.Runtime,dotnet.timer.count ({timer}),Metric,28
06/06/2026 22:43:53,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,3.194357
06/06/2026 22:43:53,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.553407
06/06/2026 22:43:53,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
06/06/2026 22:43:53,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
06/06/2026 22:43:53,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
06/06/2026 22:43:53,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.7662608000000004
06/06/2026 22:43:53,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,4
06/06/2026 22:43:53,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=CachedSocketException],Rate,0
06/06/2026 22:43:53,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=SocketException],Rate,1967
06/06/2026 22:43:54,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,49458
06/06/2026 22:43:54,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,56
06/06/2026 22:43:54,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/06/2026 22:43:54,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,192
06/06/2026 22:43:54,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,291096
06/06/2026 22:43:54,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,695688
06/06/2026 22:43:54,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/06/2026 22:43:54,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
06/06/2026 22:43:54,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,288227328
06/06/2026 22:43:54,System.Runtime,dotnet.assembly.count ({assembly}),Metric,54
06/06/2026 22:43:54,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,328
06/06/2026 22:43:54,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,169
06/06/2026 22:43:54,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,17939
06/06/2026 22:43:54,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,40592480
06/06/2026 22:43:54,System.Runtime,dotnet.process.memory.working_set (By),Metric,390987776
06/06/2026 22:43:54,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
06/06/2026 22:43:54,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,162959320
06/06/2026 22:43:54,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1993656
